   195    5.53700e+03    6.82260e-01    1.30130e-05   -2.12650e+01    5.91300e-08    1.54030e-04    0.00000e+00
   196    5.55220e+03    6.77750e-01    1.28920e-05   -2.01070e+01    5.88310e-08    1.52780e-04    0.00000e+00
   197    5.56690e+03    6.73930e-01    1.27800e-05   -1.89260e+01    5.85350e-08    1.51540e-04    0.00000e+00
   198    5.58100e+03    6.70830e-01    1.26770e-05   -1.77220e+01    5.82410e-08    1.50310e-04    0.00000e+00
   199    5.59460e+03    6.68480e-01    1.25840e-05   -1.64940e+01    5.79490e-08    1.49100e-04    0.00000e+00
   200    5.60770e+03    6.66920e-01    1.24990e-05   -1.52450e+01    5.76600e-08    1.47890e-04    0.00000e+00
   201    5.62010e+03    6.66200e-01    1.24220e-05   -1.39730e+01    5.73730e-08    1.46700e-04    0.00000e+00
   202    5.63210e+03    6.66340e-01    1.23540e-05   -1.26800e+01    5.70880e-08    1.45510e-04    0.00000e+00
   203    5.64340e+03    6.67390e-01    1.22940e-05   -1.13650e+01    5.68050e-08    1.44340e-04    0.00000e+00
   204    5.65400e+03    6.69380e-01    1.22410e-05   -1.00300e+01    5.65250e-08    1.43170e-04    0.00000e+00
   205    5.66420e+03    6.72350e-01    1.21960e-05   -8.67480e+00    5.62470e-08    1.42010e-04    0.00000e+00
   206    5.67360e+03    6.76340e-01    1.21580e-05   -7.29920e+00    5.59710e-08    1.40870e-04    0.00000e+00
   207    5.68250e+03    6.81370e-01    1.21270e-05   -5.90410e+00    5.56980e-08    1.39730e-04    0.00000e+00
   208    5.69060e+03    6.87490e-01    1.21020e-05   -4.49010e+00    5.54260e-08    1.38610e-04    0.00000e+00
   209    5.69820e+03    6.94740e-01    1.20840e-05   -3.05740e+00    5.51570e-08    1.37490e-04    0.00000e+00
   210    5.70510e+03    7.03150e-01    1.20730e-05   -1.60700e+00    5.48900e-08    1.36380e-04    0.00000e+00
   211    5.71140e+03    7.12760e-01    1.20670e-05   -1.38980e-01    5.46250e-08    1.35290e-04    0.00000e+00
   212    5.71700e+03    7.23610e-01    1.20660e-05    1.34570e+00    5.43620e-08    1.34200e-04    0.00000e+00
   213    5.72200e+03    7.35730e-01    1.20710e-05    2.84710e+00    5.41010e-08    1.33120e-04    0.00000e+00
   214    5.72640e+03    7.49120e-01    1.20810e-05    4.36410e+00    5.38420e-08    1.32050e-04    0.00000e+00
   215    5.73010e+03    7.63970e-01    1.20960e-05    5.89570e+00    5.35850e-08    1.30990e-04    0.00000e+00
   216    5.73320e+03    7.80110e-01    1.21160e-05    7.44270e+00    5.33300e-08    1.29930e-04    0.00000e+00
   217    5.73570e+03    7.97670e-01    1.21400e-05    9.00280e+00    5.30770e-08    1.28890e-04    0.00000e+00
   218    5.73750e+03    8.16670e-01    1.21680e-05    1.05760e+01    5.28260e-08    1.27850e-04    0.00000e+00
   219    5.73880e+03    8.37110e-01    1.22000e-05    1.21640e+01    5.25770e-08    1.26830e-04    0.00000e+00
   220    5.73940e+03    8.59140e-01    1.22350e-05    1.37620e+01    5.23300e-08    1.25810e-04    0.00000e+00
   221    5.73940e+03    8.82670e-01    1.22740e-05    1.53730e+01    5.20850e-08    1.24800e-04    0.00000e+00
   222    5.73890e+03    9.07860e-01    1.23150e-05    1.69930e+01    5.18420e-08    1.23800e-04    0.00000e+00
   223    5.73750e+03    9.34650e-01    1.23600e-05    1.86250e+01    5.16010e-08    1.22800e-04    0.00000e+00
   224    5.73570e+03    9.63020e-01    1.24070e-05    2.02650e+01    5.13610e-08    1.21820e-04    0.00000e+00
   225    5.73320e+03    9.93120e-01    1.24560e-05    2.19160e+01    5.11240e-08    1.20840e-04    0.00000e+00
   226    5.73010e+03    1.02500e+00    1.25070e-05    2.35730e+01    5.08880e-08    1.19870e-04    0.00000e+00
   227    5.72640e+03    1.05850e+00    1.25600e-05    2.52390e+01    5.06540e-08    1.18910e-04    0.00000e+00
   228    5.72210e+03    1.09390e+00    1.26150e-05    2.69110e+01    5.04220e-08    1.17950e-04    0.00000e+00
